index,split
84417,train
84418,train
84438,train
84448,train
84453,train
84459,train
84462,train
84464,train
84465,train
84466,train
84467,train
84468,train
84469,train
84470,train
84471,train
84472,train
84473,train
84476,train
84478,train
84479,train
84480,train
84481,train
84482,train
84483,train
84484,train
84485,train
84486,train
84487,train
84488,train
84489,train
84490,train
84491,train
84492,train
84494,train
84495,train
84496,train
84498,train
84499,train
84501,train
84503,train
84504,train
84505,train
84506,train
84507,train
84537,train
84539,train
84540,train
84541,train
84543,train
84544,train
84545,train
84547,train
84548,train
84549,train
84550,train
84551,train
84553,train
84554,train
84555,train
84556,train
84557,train
84558,train
84559,train
84560,train
84561,train
84562,train
84563,train
84564,train
84565,train
84582,train
84584,train
84586,train
84587,train
84588,train
84596,train
84598,train
84599,train
84600,train
84601,train
84602,train
84604,train
84605,train
84606,train
84607,train
84608,train
84609,train
84610,train
84611,train
84616,train
84617,train
84618,train
84619,train
84620,train
84621,train
84622,train
84623,train
84624,train
84625,train
84627,train
84629,train
84631,train
84632,train
84634,train
84636,train
84638,train
84639,train
84640,train
84641,train
84642,train
84643,train
84644,train
84647,train
84648,train
84649,train
84650,train
84651,train
84653,train
84654,train
84655,train
84656,train
84657,train
84658,train
84659,train
84660,train
84661,train
84662,train
84663,train
84664,train
84665,train
84667,train
84669,train
84670,train
84671,train
84672,train
84673,train
84674,train
84675,train
84677,train
84678,train
84679,train
84680,train
84681,train
84690,train
84692,train
84694,train
84699,train
84704,train
84711,train
84712,train
84713,train
84714,train
84715,train
84716,train
84717,train
84739,train
84741,train
84742,train
84743,train
84746,train
84747,train
84749,train
84750,train
84751,train
84752,train
84753,train
84754,train
84755,train
84756,train
84757,train
84758,train
84759,train
84760,train
84761,train
84762,train
84765,train
84766,train
84767,train
84768,train
84769,train
84771,train
84772,train
84773,train
84774,train
84775,train
84776,train
84777,train
84778,train
84779,train
84780,train
84781,train
84782,train
84783,train
84784,train
84785,train
84786,train
84787,train
84788,train
84789,train
84790,train
84791,train
84792,train
84793,train
84794,train
84795,train
84796,train
84797,train
84798,train
84799,train
84800,train
84801,train
84802,train
84803,train
84804,train
84805,train
84806,train
84807,train
84808,train
84809,train
84810,train
84816,train
84818,train
84819,train
84821,train
84822,train
84824,train
84826,train
84828,train
84844,train
84846,train
84847,train
84848,train
84849,train
84851,train
84864,train
84865,train
84866,train
84872,train
84873,train
84874,train
84875,train
84876,train
84877,train
84878,train
84879,train
84880,train
84881,train
84882,train
84883,train
84884,train
84886,train
84887,train
84888,train
84889,train
84891,train
84893,train
84894,train
84895,train
84899,train
84901,train
84903,train
84904,train
84905,train
84906,train
84907,train
84908,train
84909,train
84910,train
84911,train
84913,train
84915,train
84916,train
84922,train
84924,train
84928,train
84929,train
84931,train
84933,train
84935,train
84937,train
84939,train
84940,train
84941,train
84942,train
84943,train
84944,train
84945,train
84946,train
84958,train
84961,train
84964,train
84967,train
84972,train
84974,train
84975,train
84977,train
84991,train
84993,train
84994,train
84996,train
84997,train
84998,train
84999,train
85000,train
85001,train
85002,train
85003,train
85006,train
85010,train
85011,train
85013,train
85014,train
85015,train
85018,train
85020,train
85021,train
85022,train
85023,train
85024,train
85025,train
85027,train
85028,train
85034,train
85051,train
85053,train
85055,train
85056,train
85057,train
85058,train
85061,train
85065,train
85067,train
85068,train
85069,train
85070,train
85071,train
85072,train
85073,train
85074,train
85076,train
85078,train
85079,train
85080,train
85081,train
85082,train
85083,train
85084,train
85085,train
85086,train
85087,train
85088,train
85089,train
85090,train
85091,train
85092,train
85093,train
85094,train
85095,train
85096,train
85097,train
85098,train
85099,train
85100,train
85101,train
85102,train
85103,train
85104,train
85105,train
85107,train
85108,train
85109,train
85110,train
85115,train
85116,train
85117,train
85118,train
85119,train
85120,train
85121,train
85122,train
85123,train
85124,train
85126,train
85128,train
85132,train
85134,train
85142,train
85144,train
85145,train
85147,train
85148,train
85150,train
85151,train
85153,train
85155,train
85157,train
85159,train
85160,train
85161,train
85162,train
85164,train
85165,train
85166,train
85167,train
85169,train
85170,train
85171,train
85172,train
85176,train
85204,train
85205,train
85206,train
85207,train
85208,train
85209,train
85210,train
85212,train
85214,train
85215,train
85216,train
85218,train
85220,train
85222,train
85223,train
85224,train
85225,train
85226,train
85227,train
85228,train
85229,train
85230,train
85231,train
85232,train
85233,train
85234,train
85235,train
85244,train
85245,train
85263,train
85264,train
85266,train
85268,train
85270,train
85272,train
85274,train
85276,train
85278,train
85280,train
85281,train
85283,train
85284,train
85286,train
85287,train
85288,train
85289,train
85290,train
85291,train
85292,train
85293,train
85294,train
85295,train
85296,train
85297,train
85298,train
85299,train
85300,train
85301,train
85302,train
85303,train
85304,train
85305,train
85306,train
85307,train
85308,train
85309,train
85310,train
85311,train
85312,train
85313,train
85314,train
85315,train
85316,train
85317,train
85318,train
85319,train
85320,train
85321,train
85322,train
85323,train
85324,train
85325,train
85326,train
85327,train
85328,train
85329,train
85330,train
85331,train
85332,train
85333,train
85334,train
85335,train
85336,train
85337,train
85338,train
85339,train
85341,train
85343,train
85344,train
85345,train
85346,train
85347,train
85348,train
85349,train
85350,train
85351,train
85352,train
85353,train
85354,train
85356,train
85358,train
85360,train
85361,train
85362,train
85363,train
85364,train
85365,train
85366,train
85383,train
85385,train
85386,train
85387,train
85388,train
85392,train
85394,train
85397,train
85399,train
85401,train
85403,train
85405,train
85406,train
85407,train
85408,train
85409,train
85410,train
85411,train
85436,train
85437,train
85439,train
85441,train
85443,train
85444,train
85448,train
85450,train
85451,train
85452,train
85453,train
85454,train
85455,train
85456,train
85457,train
85458,train
85459,train
85460,train
85471,train
85472,train
85473,train
85474,train
85475,train
85494,train
85496,train
85498,train
85500,train
85502,train
85503,train
85504,train
85505,train
85506,train
85513,train
85515,train
85516,train
85517,train
85518,train
85519,train
85520,train
85521,train
85523,train
85524,train
85525,train
85526,train
85527,train
85528,train
85529,train
85530,train
85531,train
85532,train
85534,train
85536,train
85538,train
85540,train
85541,train
85542,train
85543,train
85544,train
85545,train
85546,train
85547,train
85548,train
85549,train
85550,train
85552,train
85554,train
85556,train
85558,train
85560,train
85562,train
85563,train
85565,train
85567,train
85569,train
85570,train
85571,train
85572,train
85573,train
85574,train
85576,train
85577,train
85581,train
85582,train
85584,train
85610,train
85611,train
85612,train
85613,train
85614,train
85615,train
85617,train
85619,train
85621,train
85624,train
85625,train
85627,train
85629,train
85631,train
85633,train
85636,train
85638,train
85639,train
85640,train
85652,train
85653,train
85655,train
85656,train
85657,train
85658,train
85659,train
85660,train
85661,train
85662,train
85663,train
85664,train
85666,train
85671,train
85673,train
85674,train
85676,train
85678,train
85679,train
85680,train
85681,train
85682,train
85683,train
85684,train
85685,train
85686,train
85690,train
85691,train
85692,train
85693,train
85694,train
85695,train
85696,train
85697,train
85698,train
85699,train
85700,train
85701,train
85702,train
85703,train
85704,train
85705,train
85706,train
85707,train
85708,train
85709,train
85710,train
85711,train
85712,train
85713,train
85714,train
85715,train
85716,train
85717,train
85718,train
85719,train
85720,train
85721,train
85722,train
85723,train
85724,train
85725,train
85726,train
85727,train
85728,train
85729,train
85730,train
85731,train
85732,train
85733,train
85734,train
85735,train
85736,train
85737,train
85738,train
85739,train
85740,train
85741,train
85742,train
85743,train
85744,train
85745,train
85746,train
85747,train
85748,train
85749,train
85750,train
85751,train
85752,train
85754,train
85755,train
85757,train
85758,train
85759,train
85760,train
85761,train
85765,train
85766,train
85768,train
85769,train
85773,train
85774,train
85775,train
85776,train
85777,train
85778,train
85779,train
85780,train
85781,train
85782,train
85783,train
85784,train
85785,train
85787,train
85788,train
85789,train
85790,train
85804,train
85805,train
85807,train
85808,train
85809,train
85810,train
85811,train
85812,train
85813,train
85814,train
85815,train
85816,train
85817,train
85818,train
85819,train
85820,train
85822,train
85823,train
85824,train
85825,train
85826,train
85827,train
85828,train
85832,train
85834,train
85836,train
85837,train
85839,train
85841,train
85842,train
85843,train
85845,train
85849,train
85850,train
85851,train
85860,train
85862,train
85864,train
85865,train
85866,train
85868,train
85869,train
85870,train
85871,train
85873,train
85874,train
85877,train
85878,train
85879,train
85880,train
85882,train
85883,train
85884,train
85885,train
85886,train
85887,train
85888,train
85889,train
85890,train
85891,train
85892,train
85893,train
85894,train
85895,train
85896,train
85897,train
85898,train
85899,train
85900,train
85901,train
85902,train
85903,train
85904,train
85906,train
85907,train
85915,train
85917,train
85918,train
85919,train
85920,train
85922,train
85924,train
85925,train
85926,train
85928,train
85929,train
85931,train
85939,train
85941,train
85943,train
85950,train
85952,train
85954,train
85955,train
85957,train
85959,train
85965,train
85966,train
85967,train
85969,train
85971,train
85973,train
85974,train
85975,train
85976,train
85988,train
85990,train
85991,train
85992,train
85995,train
85997,train
85999,train
86000,train
86001,train
86002,train
86003,train
86004,train
86005,train
86006,train
86007,train
86008,train
86009,train
86010,train
86011,train
86012,train
86013,train
86015,train
86016,train
86017,train
86018,train
86019,train
86021,train
86029,train
86030,train
86032,train
86033,train
86034,train
86035,train
86036,train
86037,train
86041,train
86043,train
86047,train
86048,train
86049,train
86055,train
86057,train
86060,train
86061,train
86062,train
86063,train
86064,train
86065,train
86078,train
86080,train
86082,train
86084,train
86085,train
86086,train
86089,train
86091,train
86092,train
86093,train
86100,train
86102,train
86103,train
86104,train
86105,train
86108,train
86110,train
86111,train
86116,train
86118,train
86120,train
86122,train
86124,train
86125,train
86126,train
86130,train
86131,train
86132,train
86133,train
86135,train
86137,train
86139,train
86144,train
86148,train
